Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
C L  315 WORLD LITERATURE         ,33410,"(('MW', '10:00 a.m.-11:30 a.m.'), ('W', '2:00 p.m.-3:00 p.m.'))",UTC 2.112ARLP 0.106,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
C L  315 WORLD LITERATURE         ,33415,"(('MW', '10:00 a.m.-11:30 a.m.'), ('W', '2:00 p.m.-3:00 p.m.'))",UTC 2.112AWCP 5.102,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
C L  315 WORLD LITERATURE         ,33420,"(('MW', '10:00 a.m.-11:30 a.m.'), ('W', '3:00 p.m.-4:00 p.m.'))",UTC 2.112AJES A216A,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
C L  315 WORLD LITERATURE         ,33425,"(('MW', '10:00 a.m.-11:30 a.m.'), ('W', '3:00 p.m.-4:00 p.m.'))",UTC 2.112ARLP 0.106,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
C L  315 WORLD LITERATURE         ,33430,"(('MW', '10:00 a.m.-11:30 a.m.'), ('TH', '3:30 p.m.-4:30 p.m.'))",UTC 2.112AGDC 5.304,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
C L  315 WORLD LITERATURE         ,33435,"(('MW', '10:00 a.m.-11:30 a.m.'), ('TH', '3:30 p.m.-4:30 p.m.'))",UTC 2.112AJES A203A,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
C L  315 WORLD LITERATURE         ,33440,"(('MW', '10:00 a.m.-11:30 a.m.'), ('W', '4:00 p.m.-5:00 p.m.'))",UTC 2.112AJES A216A,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
C L  315 WORLD LITERATURE         ,33445,"(('MW', '10:00 a.m.-11:30 a.m.'), ('TH', '4:30 p.m.-5:30 p.m.'))",UTC 2.112AGDC 2.410,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
C L  315 WORLD LITERATURE         ,33450,"(('MW', '10:00 a.m.-11:30 a.m.'), ('TH', '4:30 p.m.-5:30 p.m.'))",UTC 2.112AJES A217A,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
C S  429H COMP ORGANIZATN & ARCH: HONORS         ,50920,"(('MW', '10:00 a.m.-12:00 p.m.'), ('F', '10:00 a.m.-12:00 p.m.'))",SZB 2.802SZB 2.802,Face-to-face,"ELNOZAHY, MOOTAZ N",open; reserved,,
CH  317 DESCRIPT INORG CHEM         ,49795,"(('MW', '10:00 a.m.-11:00 a.m.'), ('TTH', '9:00 a.m.-12:00 p.m.'))",BUR 130WEL 5.140,Face-to-face,,open,Quantitative Reasoning,
CH  317 DESCRIPT INORG CHEM         ,49800,"(('MW', '10:00 a.m.-11:00 a.m.'), ('MW', '1:00 p.m.-4:00 p.m.'))",BUR 130WEL 5.140,Face-to-face,,open,Quantitative Reasoning,
CH  317 DESCRIPT INORG CHEM         ,49805,"(('MW', '10:00 a.m.-11:00 a.m.'), ('TTH', '2:00 p.m.-5:00 p.m.'))",BUR 130WEL 5.140,Face-to-face,,open,Quantitative Reasoning,
CH  317 DESCRIPT INORG CHEM         ,49810,"(('MW', '10:00 a.m.-11:00 a.m.'), ('TTH', '6:00 p.m.-9:00 p.m.'))",BUR 130WEL 5.140,Face-to-face,,open,Quantitative Reasoning,
CMS  321D COMM FOR DVLPMNT & PHLNTHRPY         ,08160,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",DMC 3.206,Hybrid or Blended,,open,,
E  316N WORLD LITERATURE         ,34775,"(('MW', '10:00 a.m.-11:30 a.m.'), ('F', '9:00 a.m.-10:00 a.m.'))",UTC 2.112AJES A215A,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
E  316N WORLD LITERATURE         ,34780,"(('MW', '10:00 a.m.-11:30 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",UTC 2.112AJES A215A,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
E  316N WORLD LITERATURE         ,34785,"(('MW', '10:00 a.m.-11:30 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",UTC 2.112ASZB 4.414,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
E  316N WORLD LITERATURE         ,34790,"(('MW', '10:00 a.m.-11:30 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",UTC 2.112ASZB 4.414,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
E  316N WORLD LITERATURE         ,34795,"(('MW', '10:00 a.m.-11:30 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",UTC 2.112ASZB 5.624,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
E  316N WORLD LITERATURE         ,34800,"(('MW', '10:00 a.m.-11:30 a.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",UTC 2.112ASZB 4.618,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
E  316N WORLD LITERATURE         ,34805,"(('MW', '10:00 a.m.-11:30 a.m.'), ('W', '1:00 p.m.-2:00 p.m.'))",UTC 2.112ASZB 5.624,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
E  316N WORLD LITERATURE         ,34810,"(('MW', '10:00 a.m.-11:30 a.m.'), ('W', '2:00 p.m.-3:00 p.m.'))",UTC 2.112ARLP 0.106,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
E  316N WORLD LITERATURE         ,34815,"(('MW', '10:00 a.m.-11:30 a.m.'), ('W', '2:00 p.m.-3:00 p.m.'))",UTC 2.112AWCP 5.102,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
E  316N WORLD LITERATURE         ,34820,"(('MW', '10:00 a.m.-11:30 a.m.'), ('W', '3:00 p.m.-4:00 p.m.'))",UTC 2.112AJES A216A,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
E  316N WORLD LITERATURE         ,34825,"(('MW', '10:00 a.m.-11:30 a.m.'), ('W', '3:00 p.m.-4:00 p.m.'))",UTC 2.112ARLP 0.106,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
E  316N WORLD LITERATURE         ,34830,"(('MW', '10:00 a.m.-11:30 a.m.'), ('TH', '3:30 p.m.-4:30 p.m.'))",UTC 2.112AGDC 5.304,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
E  316N WORLD LITERATURE         ,34835,"(('MW', '10:00 a.m.-11:30 a.m.'), ('TH', '3:30 p.m.-4:30 p.m.'))",UTC 2.112AJES A203A,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
E  316N WORLD LITERATURE         ,34840,"(('MW', '10:00 a.m.-11:30 a.m.'), ('W', '4:00 p.m.-5:00 p.m.'))",UTC 2.112AJES A216A,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
E  316N WORLD LITERATURE         ,34845,"(('MW', '10:00 a.m.-11:30 a.m.'), ('TH', '4:30 p.m.-5:30 p.m.'))",UTC 2.112AGDC 2.410,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
E  316N WORLD LITERATURE         ,34850,"(('MW', '10:00 a.m.-11:30 a.m.'), ('TH', '4:30 p.m.-5:30 p.m.'))",UTC 2.112AJES A217A,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
GEO  426P IGNEOUS/METAMORPH PETROLOGY         ,26935,"(('MW', '10:00 a.m.-11:30 a.m.'), ('TTH', '8:00 a.m.-10:00 a.m.'))",JGB 3.120EPS 2.102,Face-to-face,"GARDNER, JAMES E",open,,
GEO  426P IGNEOUS/METAMORPH PETROLOGY         ,26940,"(('MW', '10:00 a.m.-11:30 a.m.'), ('MW', '12:00 p.m.-2:00 p.m.'))",JGB 3.120EPS 2.102,Face-to-face,"GARDNER, JAMES E",open; reserved,,
GEO  426P IGNEOUS/METAMORPH PETROLOGY         ,26945,"(('MW', '10:00 a.m.-11:30 a.m.'), ('MW', '2:00 p.m.-4:00 p.m.'))",JGB 3.120EPS 2.102,Face-to-face,"GARDNER, JAMES E",open; reserved,,
GEO  426P IGNEOUS/METAMORPH PETROLOGY         ,26950,"(('MW', '10:00 a.m.-11:30 a.m.'), ('MW', '4:00 p.m.-6:00 p.m.'))",JGB 3.120EPS 2.102,Face-to-face,"GARDNER, JAMES E",open; reserved,,
GER  506 FIRST-YEAR GERMAN I         ,36735,"(('MW', '10:00 a.m.-11:00 a.m.'), ('TTH', '11:00 a.m.-12:30 p.m.'))",JES A305ACMA 3.114,Face-to-face,"VANDERHEIJDEN, VINCENT",open,,
GER  507 FIRST-YEAR GERMAN II         ,36745,"(('MW', '10:00 a.m.-11:00 a.m.'), ('TTH', '9:30 a.m.-11:00 a.m.'))",JES A303ABUR 337,Face-to-face,"JONES, ELLEN",open,,
GRG  470C ADVANCED GEOGRAPHIC INFO SYS         ,36320,"(('MW', '10:00 a.m.-11:30 a.m.'), ('T', '9:30 a.m.-11:00 a.m.'))",SZB 3.814RLP 1.402,Face-to-face,"ARIMA, EUGENIO YATSUDA",open; reserved,Quantitative Reasoning,
GRG  470C ADVANCED GEOGRAPHIC INFO SYS         ,36325,"(('MW', '10:00 a.m.-11:30 a.m.'), ('TH', '9:30 a.m.-11:00 a.m.'))",SZB 3.814RLP 1.402,Face-to-face,"ARIMA, EUGENIO YATSUDA",open; reserved,Quantitative Reasoning,
IRG  301 INTRO INTL RELS & GLOBAL STDS         ,29765,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",RLP 0.112PAR 306,Face-to-face,"ANDERSON, MICHAEL R",open; reserved,,
IRG  301 INTRO INTL RELS & GLOBAL STDS         ,29770,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",RLP 0.112PAR 310,Face-to-face,"ANDERSON, MICHAEL R",open; reserved,,
IRG  301 INTRO INTL RELS & GLOBAL STDS         ,29775,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",RLP 0.112PAR 103,Face-to-face,"ANDERSON, MICHAEL R",open; reserved,,
IRG  301 INTRO INTL RELS & GLOBAL STDS         ,29780,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",RLP 0.112PAR 303,Face-to-face,"ANDERSON, MICHAEL R",open; reserved,,
KIN  332 TECHNIQS OF FITNESS LEADERSHIP         ,12545,"(('MW', '10:00 a.m.-11:30 a.m.'), ('M', '8:00 a.m.-9:30 a.m.'), ('F', '10:00 a.m.-11:30 a.m.'))",GRE 1.104RSC 1.138RSC 1.106,Face-to-face,"SCHWARTZ, LOGAN KURT",open; reserved,EthicsWriting,
KIN  332 TECHNIQS OF FITNESS LEADERSHIP         ,12550,"(('MW', '10:00 a.m.-11:30 a.m.'), ('T', '8:00 a.m.-9:30 a.m.'), ('F', '10:00 a.m.-11:30 a.m.'))",GRE 1.104RSC 1.138RSC 1.106,Face-to-face,"SCHWARTZ, LOGAN KURT",open,EthicsWriting,
PHL  303 HUMAN NATURE         ,40280,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",WAG 420JES A207A,Face-to-face,"DRUCKER, DANIEL",open,,
PHL  303 HUMAN NATURE         ,40285,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",WAG 420JES A207A,Face-to-face,"DRUCKER, DANIEL",open,,
PHL  303 HUMAN NATURE         ,40290,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",WAG 420JES A205A,Face-to-face,"DRUCKER, DANIEL",open,,
PHL  304 CONTEMPORARY MORAL PROBLEMS         ,40305,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",WAG 101JES A203A,Face-to-face,"SMITH, NICOLE",open,Ethics,
PHL  304 CONTEMPORARY MORAL PROBLEMS         ,40310,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",WAG 101JES A217A,Face-to-face,"SMITH, NICOLE",open,Ethics,
PHL  304 CONTEMPORARY MORAL PROBLEMS         ,40315,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",WAG 101JES A203A,Face-to-face,"SMITH, NICOLE",open,Ethics,
PHL  304 CONTEMPORARY MORAL PROBLEMS         ,40320,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",WAG 101JES A217A,Face-to-face,"SMITH, NICOLE",open,Ethics,
PHL  304 CONTEMPORARY MORAL PROBLEMS         ,40325,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",WAG 101JES A203A,Face-to-face,"SMITH, NICOLE",open,Ethics,
PHL  304 CONTEMPORARY MORAL PROBLEMS         ,40330,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",WAG 101JES A217A,Face-to-face,"SMITH, NICOLE",open,Ethics,
PHL  329L EARLY MOD PHL: DESCARTES-KANT         ,40560,"(('MW', '10:00 a.m.-11:30 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",WAG 302JES A218A,Face-to-face,"DUNLOP, KATHERINE LAURA",open,,
PHL  329L EARLY MOD PHL: DESCARTES-KANT         ,40565,"(('MW', '10:00 a.m.-11:30 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",WAG 302JES A218A,Face-to-face,"DUNLOP, KATHERINE LAURA",open,,
PHL  329L EARLY MOD PHL: DESCARTES-KANT         ,40570,"(('MW', '10:00 a.m.-11:30 a.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",WAG 302JES A218A,Face-to-face,"DUNLOP, KATHERINE LAURA",open,,
PHL  347 PHILOSOPHY OF LAW         ,40600,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '9:00 a.m.-10:00 a.m.'))",WAG 214SZB 4.618,Face-to-face,"LEON, JEFFREY C",open,Ethics,
PHL  347 PHILOSOPHY OF LAW         ,40605,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",WAG 214SZB 4.618,Face-to-face,"LEON, JEFFREY C",open,Ethics,
PHL  347 PHILOSOPHY OF LAW         ,40610,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",WAG 214SZB 4.508,Face-to-face,"LEON, JEFFREY C",open,Ethics,
RUS  611C INTENSIVE RUSSIAN II         ,42795,"(('MW', '10:00 a.m.-11:00 a.m.'), ('TTH', '9:30 a.m.-11:00 a.m.'))",BUR 228BUR 228,Hybrid or Blended,"ALEXANDROVA, MARINA",open,,
SAN  507 FIRST-YEAR SANSKRIT II         ,32595,"(('MW', '10:00 a.m.-11:00 a.m.'), ('TTH', '9:30 a.m.-11:00 a.m.'))",PAR 210JES A215A,Face-to-face,"CUNEO, DANIELE",open,,
SOC  302 INTRO TO THE STUDY OF SOCIETY         ,43025,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '9:00 a.m.-10:00 a.m.'))",WCP 1.402CBA 4.324,Face-to-face,"HAGHSHENAS, MEHDI",open,,Social and Behavioral Sciences
SOC  302 INTRO TO THE STUDY OF SOCIETY         ,43030,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '9:00 a.m.-10:00 a.m.'))",WCP 1.402CBA 4.330,Face-to-face,"HAGHSHENAS, MEHDI",open,,Social and Behavioral Sciences
SOC  302 INTRO TO THE STUDY OF SOCIETY         ,43035,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",WCP 1.402CBA 4.324,Face-to-face,"HAGHSHENAS, MEHDI",open,,Social and Behavioral Sciences
SOC  302 INTRO TO THE STUDY OF SOCIETY         ,43040,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",WCP 1.402CBA 4.330,Face-to-face,"HAGHSHENAS, MEHDI",open,,Social and Behavioral Sciences
SOC  302 INTRO TO THE STUDY OF SOCIETY         ,43045,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",WCP 1.402GDC 1.406,Face-to-face,"HAGHSHENAS, MEHDI",open,,Social and Behavioral Sciences
SOC  302 INTRO TO THE STUDY OF SOCIETY         ,43050,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",WCP 1.402GDC 1.406,Face-to-face,"HAGHSHENAS, MEHDI",open,,Social and Behavioral Sciences
SOC  302 INTRO TO THE STUDY OF SOCIETY         ,43055,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",WCP 1.402WCP 5.102,Face-to-face,"HAGHSHENAS, MEHDI",open,,Social and Behavioral Sciences
SOC  302 INTRO TO THE STUDY OF SOCIETY         ,43060,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",WCP 1.402WCP 5.102,Face-to-face,"HAGHSHENAS, MEHDI",open,,Social and Behavioral Sciences
SOC  327M SOCIAL RESEARCH METHODS         ,43275,"(('MW', '10:00 a.m.-11:00 a.m.'), ('W', '2:30 p.m.-4:30 p.m.'))",RLP 0.122RLP 1.404,Face-to-face,"CARAMANIS, CHRISTINA NEFE",open; reserved,Quantitative ReasoningWritingIndependent Inquiry,
T C  302 FORENSIC GEOLOGY         ,40935,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-12:00 p.m.'))",EPS 4.104EPS 4.104,Face-to-face,"BARNES, JAIME DBREECKER, DANIEL O",open,Writing,First-Year Signature Course
UGS  303 AFRICAN AMERICAN MUSIC         ,60860,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '9:00 a.m.-10:00 a.m.'))",CAL 100CAL 323,Face-to-face,"WALTER, PATRICK F",open,,First-Year Signature Course
UGS  303 AFRICAN AMERICAN MUSIC         ,60865,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",CAL 100CAL 323,Face-to-face,"WALTER, PATRICK F",open,,First-Year Signature Course
UGS  303 AFRICAN AMERICAN MUSIC         ,60870,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",CAL 100CAL 419,Face-to-face,"WALTER, PATRICK F",open,,First-Year Signature Course
UGS  303 AFRICAN AMERICAN MUSIC         ,60875,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",CAL 100CAL 21,Face-to-face,"WALTER, PATRICK F",open,,First-Year Signature Course
UGS  303 AFRICAN AMERICAN MUSIC         ,60880,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",CAL 100CAL 419,Face-to-face,"WALTER, PATRICK F",open,,First-Year Signature Course
UGS  303 AFRICAN AMERICAN MUSIC         ,60885,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",CAL 100CAL 419,Face-to-face,"WALTER, PATRICK F",open,,First-Year Signature Course
UGS  303 HIDDEN LIVES OF MAPS         ,61185,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '8:00 a.m.-9:00 a.m.'))",BUR 116MAI 220E,Face-to-face,"SEEGEL, STEVEN",open,,First-Year Signature Course
UGS  303 HIDDEN LIVES OF MAPS         ,61190,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",BUR 116MAI 220E,Face-to-face,"SEEGEL, STEVEN",open,,First-Year Signature Course
UGS  303 HIDDEN LIVES OF MAPS         ,61195,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '9:00 a.m.-10:00 a.m.'))",BUR 116MAI 220E,Face-to-face,"SEEGEL, STEVEN",open,,First-Year Signature Course
UGS  303 HIDDEN LIVES OF MAPS         ,61200,"(('MW', '10:00 a.m.-11:00 a.m.'), ('TH', '2:00 p.m.-3:00 p.m.'))",BUR 116MAI 220F,Face-to-face,"SEEGEL, STEVEN",open,,First-Year Signature Course
UGS  303 HIDDEN LIVES OF MAPS         ,61205,"(('MW', '10:00 a.m.-11:00 a.m.'), ('TH', '3:00 p.m.-4:00 p.m.'))",BUR 116MAI 220F,Face-to-face,"SEEGEL, STEVEN",open,,First-Year Signature Course
UGS  303 HIDDEN LIVES OF MAPS         ,61210,"(('MW', '10:00 a.m.-11:00 a.m.'), ('TH', '4:00 p.m.-5:00 p.m.'))",BUR 116MAI 220F,Face-to-face,"SEEGEL, STEVEN",open,,First-Year Signature Course
UTS  306K HANDS-ON SCIENCE II         ,46660,"(('MW', '10:00 a.m.-12:00 p.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",PMA 7.114PMA 7.114,Face-to-face,"CHIMONIDOU, ANTONIA",open; reserved,,"Natural Science and Technology, Part I"
ARC  384G ENV CTRL: LIGHT/SOUND/ELECTRIC         ,01045,"(('MW', '10:30 a.m.-12:00 p.m.'), ('M', '7:00 p.m.-8:00 p.m.'))",SUT 2.114SUT 2.114,Face-to-face,"PYREK, ADAM ALEKSANDER",open; reserved,,
ARI  384G ENV CTRL: LIGHT/SOUND/ELECTRIC         ,00415,"(('MW', '10:30 a.m.-12:00 p.m.'), ('M', '7:00 p.m.-8:00 p.m.'))",SUT 2.114SUT 2.114,Face-to-face,"PYREK, ADAM ALEKSANDER",open; reserved,,
ECE  312H SOFTWR DSGN/IMPLEMNTATN I: HON         ,16675,"(('MW', '10:30 a.m.-12:00 p.m.'), ('TH', '1:00 p.m.-2:00 p.m.'))",ECJ 1.214EER 0.818,Face-to-face,"SANTACRUZ, PEDRO ENRIQUE",open; reserved,,
ECE  312H SOFTWR DSGN/IMPLEMNTATN I: HON         ,16680,"(('MW', '10:30 a.m.-12:00 p.m.'), ('TH', '2:00 p.m.-3:00 p.m.'))",ECJ 1.214EER 0.818,Face-to-face,"SANTACRUZ, PEDRO ENRIQUE",open; reserved,,
ECE  312H SOFTWR DSGN/IMPLEMNTATN I: HON         ,16685,"(('MW', '10:30 a.m.-12:00 p.m.'), ('TH', '3:00 p.m.-4:00 p.m.'))",ECJ 1.214EER 0.818,Face-to-face,"SANTACRUZ, PEDRO ENRIQUE",open; reserved,,
ECE  312H SOFTWR DSGN/IMPLEMNTATN I: HON         ,16690,"(('MW', '10:30 a.m.-12:00 p.m.'), ('TH', '4:00 p.m.-5:00 p.m.'))",ECJ 1.214EER 0.818,Face-to-face,"SANTACRUZ, PEDRO ENRIQUE",open; reserved,,
ECE  445S REAL-TIME DIGITAL SIG PROC LAB         ,17015,"(('MW', '10:30 a.m.-12:00 p.m.'), ('F', '1:00 p.m.-4:00 p.m.'))",ECJ 1.312EER 1.810,Face-to-face,"EVANS, BRIAN L",open; reserved,,
ECE  445S REAL-TIME DIGITAL SIG PROC LAB         ,17020,"(('MW', '10:30 a.m.-12:00 p.m.'), ('T', '3:30 p.m.-6:30 p.m.'))",ECJ 1.312EER 1.810,Face-to-face,"EVANS, BRIAN L",open; reserved,,
ECE  445S REAL-TIME DIGITAL SIG PROC LAB         ,17025,"(('MW', '10:30 a.m.-12:00 p.m.'), ('M', '6:30 p.m.-9:30 p.m.'))",ECJ 1.312EER 1.810,Face-to-face,"EVANS, BRIAN L",open; reserved,,
ECE  445S REAL-TIME DIGITAL SIG PROC LAB         ,17030,"(('MW', '10:30 a.m.-12:00 p.m.'), ('W', '6:30 p.m.-9:30 p.m.'))",ECJ 1.312EER 1.810,Face-to-face,"EVANS, BRIAN L",open; reserved,,
KIN  352K ADV ASSESS FOR HLTH AND SPORT         ,12640,"(('MW', '10:30 a.m.-12:00 p.m.'), ('W', '12:00 p.m.-3:00 p.m.'))",BEL 858BEL 966,Face-to-face,"MONACO, JEFF",open,,
KIN  352K ADV ASSESS FOR HLTH AND SPORT         ,12645,"(('MW', '10:30 a.m.-12:00 p.m.'), ('F', '12:00 p.m.-3:00 p.m.'))",BEL 858BEL 966,Face-to-face,"MONACO, JEFF",open,,
AHC  319D ANCIENT MEDITERRANEAN WORLD         ,32745,"(('MW', '11:00 a.m.-12:00 p.m.'), ('TH', '11:00 a.m.-12:00 p.m.'))",WAG 201CBA 4.336,Face-to-face,"PERLMAN, PAULA J",open,Global Cultures,
AHC  319D ANCIENT MEDITERRANEAN WORLD         ,32750,"(('MW', '11:00 a.m.-12:00 p.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",WAG 201WAG 112,Face-to-face,"PERLMAN, PAULA J",open,Global Cultures,
AHC  319D ANCIENT MEDITERRANEAN WORLD         ,32755,"(('MW', '11:00 a.m.-12:00 p.m.'), ('TH', '1:00 p.m.-2:00 p.m.'))",WAG 201CBA 4.338,Face-to-face,"PERLMAN, PAULA J",open,Global Cultures,
AHC  319D ANCIENT MEDITERRANEAN WORLD         ,32760,"(('MW', '11:00 a.m.-12:00 p.m.'), ('F', '1:00 p.m.-2:00 p.m.'))",WAG 201WAG 208,Face-to-face,"PERLMAN, PAULA J",open,Global Cultures,
ANT  304 INTRO ARCHAEOL STDS: PREHIST         ,31165,"(('MW', '11:00 a.m.-12:00 p.m.'), ('T', '8:30 a.m.-9:30 a.m.'))",BEL 328WCP 4.174,Face-to-face,"COVEY, RONALD",open,Global Cultures,"Natural Science and Technology, Part I"
ANT  304 INTRO ARCHAEOL STDS: PREHIST         ,31170,"(('MW', '11:00 a.m.-12:00 p.m.'), ('TH', '8:30 a.m.-9:30 a.m.'))",BEL 328WCP 4.174,Face-to-face,"COVEY, RONALD",open,Global Cultures,"Natural Science and Technology, Part I"
ANT  304 INTRO ARCHAEOL STDS: PREHIST         ,31175,"(('MW', '11:00 a.m.-12:00 p.m.'), ('F', '9:00 a.m.-10:00 a.m.'))",BEL 328WCP 4.174,Face-to-face,"COVEY, RONALD",open,Global Cultures,"Natural Science and Technology, Part I"
ANT  304 INTRO ARCHAEOL STDS: PREHIST         ,31180,"(('MW', '11:00 a.m.-12:00 p.m.'), ('W', '1:00 p.m.-2:00 p.m.'))",BEL 328WCP 4.174,Face-to-face,"COVEY, RONALD",open,Global Cultures,"Natural Science and Technology, Part I"
ANT  304 INTRO ARCHAEOL STDS: PREHIST         ,31185,"(('MW', '11:00 a.m.-12:00 p.m.'), ('F', '3:00 p.m.-4:00 p.m.'))",BEL 328WCP 4.174,Face-to-face,"COVEY, RONALD",open,Global Cultures,"Natural Science and Technology, Part I"
ANT  304 INTRO ARCHAEOL STDS: PREHIST         ,31190,"(('MW', '11:00 a.m.-12:00 p.m.'), ('W', '4:00 p.m.-5:00 p.m.'))",BEL 328WCP 4.174,Face-to-face,"COVEY, RONALD",open,Global Cultures,"Natural Science and Technology, Part I"
ARC  334L ENVIRONMENTAL CONTROLS II         ,00820,"(('MW', '11:00 a.m.-12:30 p.m.'), ('W', '6:30 p.m.-7:30 p.m.'))",GOL 3.120GOL 3.120,Face-to-face,"GARRISON, MICHAEL L",open; reserved,,
